Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m²),PAR (µmol/m²/s),max. PAR (µmol/m²/s),Tlog (degC),CO2 (ppm)
23.12.2023 12:30:00,974.07,7.34,282.6,6.42,93.9,10.26,9.64,0.63,6.18,9.89,1205.25,4.58,8.22,274.7,0.3,600,25.58,60.5,76.33,13.53,426.6
23.12.2023 12:40:00,974.35,7.28,282.52,6.44,94.4,10.22,9.65,0.57,6.18,9.9,1205.84,3.27,5.51,329.7,0.6,600,14.27,34.56,49.38,13.65,426.8
23.12.2023 12:50:00,974.72,5.74,280.94,5.09,95.6,9.19,8.78,0.4,5.62,9.01,1213.39,4.66,6.97,24.44,1.1,600,12.39,29.92,58.93,13.75,429.4
23.12.2023 13:00:00,975.14,4,279.15,3.72,98.1,8.13,7.98,0.15,5.11,8.18,1221.92,4.94,7.32,22.57,1,600,16.04,37.86,58.63,13.69,429.6
23.12.2023 13:10:00,975.35,3.12,278.25,3.11,99.9,7.65,7.64,0.01,4.89,7.83,1226.21,3.34,5.03,18.86,0.6,600,15.05,35.85,39.53,13.39,429.2
23.12.2023 13:20:00,975.57,2.93,278.04,2.93,100,7.54,7.54,0,4.82,7.73,1227.4,2.65,4.12,16.81,0.7,600,16.51,39.75,44.88,13.03,428.9
23.12.2023 13:30:00,975.7,2.92,278.02,2.92,100,7.54,7.54,0,4.82,7.72,1227.61,1.73,3.16,29.91,0.6,600,17.04,40.66,45.31,12.72,428.6
23.12.2023 13:40:00,975.87,2.94,278.02,2.94,100,7.55,7.55,0,4.82,7.73,1227.73,1.12,2.6,7.96,0.5,600,16.3,38.83,44.51,12.52,428.9
23.12.2023 13:50:00,975.99,3.02,278.1,3.02,100,7.59,7.59,0,4.85,7.78,1227.49,0.62,1.55,231,0.5,600,15.54,36.95,39.89,12.4,428.7
23.12.2023 14:00:00,976.1,3.08,278.15,3.08,100,7.62,7.62,0,4.87,7.81,1227.35,0.73,1.27,244.3,0.5,450,14.85,35.35,38.79,12.39,428.6
23.12.2023 14:10:00,976.24,3.16,278.22,3.16,100,7.67,7.67,0,4.9,7.85,1227.15,0.53,1.2,266.7,0.4,600,15.44,35.84,40.81,12.48,428.6
23.12.2023 14:20:00,976.41,3.22,278.26,3.22,100,7.7,7.7,0,4.92,7.88,1227.11,0.79,1.55,289.1,0.4,480,14.86,34.21,41.65,12.6,427.7
23.12.2023 14:30:00,976.48,3.2,278.24,3.2,100,7.69,7.69,0,4.91,7.87,1227.27,1.3,2.81,286.3,0.3,250,16.92,38.21,41.56,12.71,426.9
